attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,23,0,169,3539,237,567,0.2296195652173913,0.41625615763546797,0.9372351694915254,0.29597197898423816,0.8218085106382979,53.48011363636363,0.9254839259879709
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,23,1,14,4307,40,151,0.08484848484848485,0.25925925925925924,0.9907982516678169,0.1278538812785388,0.9576684397163121,53.48011363636363,0.9254839259879709
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,23,2,1134,1933,760,685,0.6234194612424409,0.5987328405491025,0.7177868548087635,0.6108268246700781,0.6797429078014184,53.48011363636363,0.9254839259879709
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,23,3,1132,1694,1026,660,0.6316964285714286,0.5245597775718258,0.6227941176470588,0.5731645569620253,0.6263297872340425,53.48011363636363,0.9254839259879709
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,24,0,143,3607,169,593,0.19429347826086957,0.4583333333333333,0.9552436440677966,0.2729007633587786,0.8311170212765957,55.058396464646464,0.9138473388373659
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,24,1,11,4322,25,154,0.06666666666666667,0.3055555555555556,0.9942489072923856,0.10945273631840796,0.9603280141843972,55.058396464646464,0.9138473388373659
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,24,2,1218,1850,843,601,0.6695986805937328,0.5909752547307132,0.6869662086891942,0.6278350515463917,0.6799645390070922,55.058396464646464,0.9138473388373659
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,24,3,1122,1739,981,670,0.6261160714285714,0.5335235378031383,0.6393382352941176,0.5761232349165597,0.6340868794326241,55.058396464646464,0.9138473388373659
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,25,0,182,3527,249,554,0.24728260869565216,0.4222737819025522,0.9340572033898306,0.31191088260497,0.8220301418439716,56.04482323232323,0.879605901572745
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,25,1,26,4302,45,139,0.15757575757575756,0.36619718309859156,0.989648033126294,0.22033898305084745,0.9592198581560284,56.04482323232323,0.879605901572745
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,25,2,1204,1893,800,615,0.6619021440351842,0.6007984031936128,0.7029335313776457,0.6298718284070102,0.6863918439716312,56.04482323232323,0.879605901572745
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,25,3,1076,1790,930,716,0.6004464285714286,0.5363908275174477,0.6580882352941176,0.5666140073723012,0.6351950354609929,56.04482323232323,0.879605901572745
