attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,27,0,0,3779,0,735,0.0,,1.0,0.0,0.8371732388125831,14.47357997306504,1.1537686165221808
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,27,1,0,4344,0,170,0.0,,1.0,0.0,0.9623393885688968,14.47357997306504,1.1537686165221808
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,27,2,3,2710,6,1795,0.0016685205784204673,0.3333333333333333,0.9977908689248896,0.003320420586607637,0.601019051838724,14.47357997306504,1.1537686165221808
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,27,3,1810,8,2695,1,0.9994478188845941,0.4017758046614872,0.0029596744358120607,0.5731475617479417,0.40274700930438634,14.47357997306504,1.1537686165221808
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,28,0,0,3779,0,735,0.0,,1.0,0.0,0.8371732388125831,63.693258337954525,1.1556915804876355
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,28,1,0,4344,0,170,0.0,,1.0,0.0,0.9623393885688968,63.693258337954525,1.1556915804876355
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,28,2,1780,43,2673,18,0.9899888765294772,0.39973051875140353,0.015832106038291605,0.5695088785794273,0.40385467434647765,63.693258337954525,1.1556915804876355
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,28,3,29,2671,32,1782,0.01601325234676974,0.47540983606557374,0.9881613022567518,0.030982905982905984,0.5981391227292867,63.693258337954525,1.1556915804876355
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,29,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,14.346827220153688,1.1482492414601622
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,29,1,0,4344,0,170,0,,1,0.0,0.9623393885688968,14.346827220153688,1.1482492414601622
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,29,2,0,2716,0,1798,0,,1,0.0,0.6016836508639787,14.346827220153688,1.1482492414601622
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,29,3,1811,0,2703,0,1,0.40119627824545856,0,0.5726482213438735,0.40119627824545856,14.346827220153688,1.1482492414601622
